series,country_iso3,frequency,as_of,latest_z,anomaly_now,last_anomaly_onset,regime_break_recent,last_regime_break
composite_BGD,BGD,monthly,2026-06-30,-1.53,False,2022-08-31,False,2023-08-04
fx_BGD,BGD,daily,2026-07-17,2.85,False,2024-05-15,False,2023-09-08
em_oas,GLB,daily,2026-07-15,-1.12,False,2025-04-10,False,2025-07-04
composite_IND,IND,monthly,2026-06-30,-1.38,False,2016-09-30,False,2016-08-05
fx_IND,IND,daily,2026-07-17,0.54,False,2026-03-28,False,2022-01-28
composite_KAZ,KAZ,monthly,2026-06-30,-1.76,False,2015-09-30,False,2015-09-04
fx_KAZ,KAZ,daily,2026-07-17,0.31,False,2025-02-15,False,2015-08-21
composite_KGZ,KGZ,monthly,2026-06-30,-1.53,False,2023-09-30,False,2023-08-04
composite_LAO,LAO,monthly,2026-06-30,-1.69,False,2023-09-30,False,2022-05-06
fx_LAO,LAO,daily,2026-07-17,2.19,False,2026-04-03,False,2023-11-17
composite_LKA,LKA,monthly,2026-06-30,-1.28,False,2022-05-31,False,2021-08-06
fx_LKA,LKA,daily,2026-07-17,1.51,False,2026-06-06,False,2015-08-28
composite_MDV,MDV,monthly,2026-06-30,-1.56,False,2021-09-30,False,2017-08-04
fx_MDV,MDV,daily,2026-07-17,22.37,False,2024-06-05,False,2024-04-05
composite_MNG,MNG,monthly,2026-06-30,-1.55,False,2023-09-30,False,2024-11-01
composite_NPL,NPL,monthly,2026-06-30,-1.5,False,2023-09-30,False,2022-08-05
fx_NPL,NPL,daily,2026-07-17,1.43,False,2026-03-31,False,2023-02-10
composite_PAK,PAK,monthly,2026-06-30,-1.47,False,2023-09-30,False,2021-11-05
fx_PAK,PAK,daily,2026-07-17,-0.03,False,2023-02-03,False,2023-12-08
composite_TJK,TJK,monthly,2026-06-30,-1.53,False,2023-09-30,False,2019-02-01
composite_UZB,UZB,monthly,2026-06-30,-1.53,False,2023-09-30,False,2023-08-04
fx_UZB,UZB,daily,2026-07-16,0.9,False,2025-06-14,False,2025-02-21
